Date,GAZP,YNDX,RUAL,IRAO,GMKN,LKOH,MGNT,MTSS,NVTK,PLZL,ROSN,SBER,SNGS,TATN,CHMF
2019-09-27 14:00:00,230.77,2328.0,28.7,4.527,16420.0,5400.5,3573.0,266.3,1344.4,7688.0,423.4,229.49,34.995,703.1,943.6
2019-09-27 15:00:00,230.27,2332.8,28.525,4.528,16434.0,5398.5,3574.5,266.1,1341.8,7633.0,423.75,228.91,34.94,703.2,944.0
2019-09-27 16:00:00,229.77,2316.4,28.635,4.531,16432.0,5405.5,3573.0,265.8,1338.4,7556.0,422.85,228.89,34.915,700.6,942.2
2019-09-27 17:00:00,229.7,2315.8,28.7,4.53,16544.0,5424.5,3568.0,265.85,1339.4,7531.0,423.3,228.82,34.995,700.9,944.6
2019-09-27 18:00:00,229.01,2315.8,28.7,4.5375,16468.0,5405.0,3559.5,266.7,1339.6,7561.5,422.5,228.05,34.835,697.5,944.4
2019-09-30 09:00:00,229.05,2310.0,28.635,4.52,16530.0,5406.0,3551.5,267.0,1345.8,7652.0,422.2,228.5,35.07,698.8,945.4
2019-09-30 10:00:00,227.04,2300.0,28.57,4.4725,16522.0,5413.5,3541.0,266.85,1329.2,7574.0,421.6,227.13,34.625,697.3,946.8
2019-09-30 11:00:00,226.91,2294.6,28.605,4.472,16610.0,5417.0,3545.5,267.05,1335.4,7467.0,421.4,227.34,34.9,696.5,949.8
2019-09-30 12:00:00,226.24,2292.4,28.61,4.453,16530.0,5411.0,3543.5,267.35,1329.4,7548.0,421.0,226.09,34.995,691.6,943.4
2019-09-30 13:00:00,226.8,2300.2,28.645,4.4515,16544.0,5418.5,3541.5,268.1,1334.0,7577.0,420.95,226.99,35.045,692.5,941.6
2019-09-30 14:00:00,226.93,2302.2,28.61,4.457,16534.0,5409.5,3535.0,268.0,1334.4,7550.0,421.15,227.3,35.15,693.4,939.8
2019-09-30 15:00:00,227.07,2302.4,28.695,4.4595,16550.0,5404.5,3540.5,267.8,1324.2,7542.5,420.35,227.55,35.47,692.1,941.2
2019-09-30 16:00:00,227.52,2270.8,28.735,4.465,16520.0,5405.5,3558.5,265.95,1335.8,7536.5,420.8,227.87,35.29,693.1,938.0
2019-09-30 17:00:00,226.43,2264.0,28.78,4.4555,16640.0,5409.5,3543.0,265.0,1328.0,7535.0,419.95,226.98,35.28,691.2,935.8
2019-09-30 18:00:00,225.9,2263.4,28.8,4.4895,16686.0,5387.5,3558.0,265.0,1312.4,7545.0,419.3,227.71,35.4,687.4,933.2
2019-10-01 09:00:00,226.0,2271.4,28.8,4.48,16738.0,5390.0,3557.5,265.25,1317.0,7502.0,420.35,227.55,35.525,689.6,935.0
2019-10-01 10:00:00,227.12,2292.0,28.585,4.4665,16674.0,5461.0,3560.0,265.85,1328.0,7524.5,422.45,228.81,35.83,694.3,934.4
2019-10-01 11:00:00,227.29,2295.0,28.64,4.45,16544.0,5583.0,3546.0,265.75,1325.2,7487.0,422.2,229.42,36.39,697.5,932.4
2019-10-01 12:00:00,226.66,2292.6,28.595,4.4515,16602.0,5560.5,3548.5,265.75,1323.8,7464.0,422.0,228.33,36.605,696.6,930.0
2019-10-01 13:00:00,226.92,2298.0,28.53,4.4395,16620.0,5585.0,3546.5,266.0,1322.4,7450.0,422.3,228.46,36.44,699.6,929.2
2019-10-01 14:00:00,226.64,2295.4,28.325,4.4435,16636.0,5586.5,3554.0,266.1,1323.6,7457.5,421.7,228.62,36.45,699.6,929.0
2019-10-01 15:00:00,226.89,2302.2,28.54,4.4495,16664.0,5588.0,3559.0,266.3,1321.2,7509.5,421.9,229.07,36.59,699.8,928.8
2019-10-01 16:00:00,226.52,2307.2,28.545,4.4055,16682.0,5550.0,3541.0,264.5,1314.6,7453.5,421.1,228.22,36.29,695.9,928.2
2019-10-01 17:00:00,226.02,2279.8,28.525,4.345,16680.0,5544.5,3541.5,265.05,1318.4,7536.0,421.05,227.23,35.995,692.5,924.0
2019-10-01 18:00:00,226.49,2287.0,28.56,4.3695,16720.0,5530.0,3540.5,264.45,1319.0,7549.0,420.65,226.49,35.995,694.9,923.8
2019-10-02 09:00:00,226.16,2284.0,28.56,4.3645,16720.0,5530.0,3545.0,264.95,1313.0,7544.0,420.65,226.05,35.95,695.0,922.0
2019-10-02 10:00:00,225.57,2285.0,28.31,4.2765,16586.0,5488.5,3550.5,264.0,1316.6,7570.0,420.0,224.99,35.94,690.9,919.2
2019-10-02 11:00:00,224.0,2283.2,28.27,4.2735,16612.0,5473.0,3535.0,264.2,1315.0,7522.5,418.85,224.35,35.78,689.3,912.8
2019-10-02 12:00:00,224.49,2271.6,28.145,4.2895,16594.0,5472.5,3535.0,264.25,1300.0,7530.0,419.4,223.98,35.78,689.7,911.6
2019-10-02 13:00:00,224.34,2270.4,28.13,4.294,16590.0,5423.5,3536.0,264.8,1300.0,7548.5,418.9,224.22,35.76,689.7,911.0
2019-10-02 14:00:00,224.68,2276.2,28.09,4.296,16628.0,5438.5,3522.0,264.55,1303.0,7528.0,419.2,224.3,35.755,690.4,908.6
2019-10-02 15:00:00,225.21,2271.6,28.125,4.2895,16660.0,5451.0,3525.5,264.2,1306.4,7524.0,419.2,224.79,35.7,693.3,908.2
2019-10-02 16:00:00,225.3,2242.6,28.045,4.2605,16690.0,5443.5,3508.5,263.6,1304.0,7548.0,418.55,224.0,35.53,691.4,908.2
2019-10-02 17:00:00,223.87,2250.8,28.11,4.243,16698.0,5429.0,3513.5,263.2,1300.6,7512.0,417.65,223.88,35.095,688.9,904.0
2019-10-02 18:00:00,223.6,2250.0,28.12,4.2395,16670.0,5410.0,3504.0,262.35,1294.0,7452.0,417.55,223.5,35.05,688.8,901.6
2019-10-03 09:00:00,223.5,2234.2,27.66,4.2395,16650.0,5411.0,3500.5,262.0,1303.4,7513.0,416.75,223.6,35.0,687.2,903.0
2019-10-03 10:00:00,224.08,2229.0,27.7,4.246,16694.0,5443.5,3458.5,261.15,1292.6,7479.5,416.2,224.66,35.255,681.9,888.8
2019-10-03 11:00:00,223.28,2228.4,27.555,4.232,16640.0,5390.5,3460.5,262.25,1289.4,7477.0,415.2,224.12,34.91,677.2,884.6
2019-10-03 12:00:00,221.65,2233.8,27.24,4.222,16644.0,5395.0,3458.5,262.3,1296.0,7484.0,414.35,224.79,34.92,675.9,885.4
2019-10-03 13:00:00,221.64,2228.0,27.375,4.2165,16614.0,5387.0,3460.0,262.25,1295.0,7485.5,414.0,224.68,35.035,678.0,887.2
2019-10-03 14:00:00,221.39,2226.6,27.415,4.2,16572.0,5380.0,3464.5,261.95,1294.2,7491.5,413.2,224.23,34.93,676.3,884.6
2019-10-03 15:00:00,221.78,2230.0,27.475,4.2205,16570.0,5379.0,3470.5,261.8,1294.8,7477.5,412.85,224.53,35.15,678.0,882.8
2019-10-03 16:00:00,223.8,2242.4,27.49,4.298,16670.0,5387.5,3452.0,263.15,1297.0,7487.5,412.0,224.42,35.27,676.0,887.4
2019-10-03 17:00:00,222.45,2247.0,27.62,4.318,16524.0,5367.5,3419.0,262.0,1296.0,7508.0,412.65,224.04,35.745,673.4,878.2
2019-10-03 18:00:00,223.1,2265.0,28.0,4.3,16602.0,5362.5,3427.0,262.65,1290.0,7477.5,413.1,224.08,35.585,676.3,882.2
2019-10-04 09:00:00,224.3,2280.2,27.855,4.313,15826.0,5384.0,3433.0,263.2,1298.0,7509.5,415.3,224.9,35.885,682.1,886.4
2019-10-04 10:00:00,224.0,2268.0,27.745,4.3375,15840.0,5387.5,3423.0,263.45,1294.6,7544.5,416.25,225.07,35.675,685.8,884.6
2019-10-04 11:00:00,223.93,2272.8,27.745,4.333,15938.0,5390.5,3420.0,263.6,1304.4,7557.0,418.55,225.94,35.53,688.8,888.0
2019-10-04 12:00:00,224.0,2266.0,27.645,4.3325,15886.0,5397.0,3426.5,263.4,1303.0,7529.5,418.35,224.77,35.645,690.7,882.4
2019-10-04 13:00:00,222.98,2267.8,27.59,4.3305,15882.0,5390.5,3421.0,263.1,1303.8,7514.0,417.55,224.25,35.61,688.8,877.0
2019-10-04 14:00:00,222.8,2268.0,27.58,4.3535,15864.0,5391.5,3417.0,262.45,1305.2,7531.5,417.35,224.57,35.6,688.3,874.4
2019-10-04 15:00:00,222.96,2266.4,27.585,4.3515,15882.0,5368.5,3411.5,262.3,1301.4,7519.5,416.85,225.19,35.8,688.8,877.8
2019-10-04 16:00:00,222.4,2285.0,27.655,4.337,15882.0,5363.0,3408.0,262.8,1297.0,7492.5,416.7,224.5,35.56,684.2,877.2
2019-10-04 17:00:00,221.33,2274.0,27.66,4.3375,15836.0,5322.5,3378.5,263.45,1292.4,7473.5,414.9,222.24,35.2,680.7,872.0
2019-10-04 18:00:00,221.66,2274.4,27.6,4.356,15894.0,5335.0,3379.5,263.4,1291.6,7525.0,415.0,222.76,35.225,681.5,876.8
2019-10-07 10:00:00,221.6,2271.8,27.535,4.326,15980.0,5342.0,3371.0,263.35,1294.4,7510.5,419.1,223.07,35.31,687.1,867.6
2019-10-07 11:00:00,224.08,2282.8,27.64,4.335,16026.0,5365.0,3381.5,263.8,1311.2,7560.0,422.4,224.38,35.555,690.2,871.4
2019-10-07 12:00:00,224.0,2285.0,27.635,4.3415,16036.0,5374.0,3389.5,263.8,1309.4,7532.0,421.45,224.88,35.58,690.0,874.0
2019-10-07 13:00:00,224.14,2286.4,27.615,4.339,16122.0,5374.0,3380.5,264.95,1306.2,7523.5,419.8,225.11,35.6,691.3,876.4
2019-10-07 14:00:00,224.45,2288.6,27.565,4.363,16108.0,5370.0,3374.0,265.85,1305.6,7497.0,419.25,225.06,35.89,693.2,890.0
2019-10-07 15:00:00,225.68,2285.2,27.51,4.3725,16054.0,5367.0,3365.0,265.7,1303.0,7489.5,419.85,225.64,35.995,691.8,887.4
2019-10-07 16:00:00,225.8,2286.0,27.51,4.372,15920.0,5351.0,3363.0,265.15,1299.0,7515.5,419.8,226.17,35.935,691.6,882.8
2019-10-07 17:00:00,226.22,2286.0,27.47,4.363,15954.0,5363.0,3361.5,265.3,1305.6,7510.5,418.9,226.91,35.97,691.8,882.6
2019-10-07 18:00:00,226.36,2284.2,27.455,4.361,16048.0,5367.0,3355.0,265.7,1306.8,7515.0,418.5,227.55,36.0,691.5,880.0
2019-10-08 09:00:00,226.53,2296.6,27.425,4.375,16002.0,5376.0,3375.5,265.1,1304.0,7500.0,418.85,227.77,36.0,689.5,884.8
2019-10-08 10:00:00,225.05,2290.4,27.185,4.2925,15948.0,5345.0,3338.5,264.75,1308.6,7521.0,418.8,226.52,35.83,690.2,889.8
2019-10-08 11:00:00,224.89,2280.0,27.3,4.3165,15976.0,5354.0,3307.5,264.95,1307.6,7523.5,421.25,226.71,35.795,690.2,892.4
2019-10-08 12:00:00,223.65,2273.2,27.225,4.316,16002.0,5336.0,3325.0,264.8,1308.8,7529.0,420.3,226.14,35.85,689.5,888.0
2019-10-08 13:00:00,223.2,2281.0,27.155,4.3045,16010.0,5329.5,3309.5,264.3,1306.6,7534.0,420.45,225.87,35.875,688.5,883.0
2019-10-08 14:00:00,223.15,2280.0,27.245,4.2905,16024.0,5340.5,3314.0,264.05,1310.6,7547.0,419.45,225.67,35.91,688.4,877.4
2019-10-08 15:00:00,223.79,2275.0,27.205,4.291,16048.0,5330.5,3300.0,264.15,1314.8,7597.0,419.95,225.84,35.985,689.0,877.8
2019-10-08 16:00:00,223.19,2287.4,26.955,4.301,16018.0,5330.0,3296.0,263.7,1314.6,7649.0,420.05,225.87,35.965,687.6,879.0
2019-10-08 17:00:00,223.69,2298.6,27.1,4.2955,16032.0,5343.5,3300.5,261.7,1314.8,7698.5,420.45,225.88,36.045,688.0,878.6
2019-10-08 18:00:00,223.2,2295.2,27.0,4.307,16030.0,5320.0,3292.5,260.9,1314.0,7680.0,419.5,226.03,36.09,688.5,878.8
2019-10-09 09:00:00,223.1,2305.4,26.83,4.29,16034.0,5319.0,3292.5,261.0,1303.0,7541.5,420.35,226.03,36.11,688.8,881.8
2019-10-09 10:00:00,223.21,2314.0,27.145,4.323,16132.0,5326.0,3294.0,267.05,1303.8,7592.0,420.15,227.12,36.075,694.6,882.6
2019-10-09 11:00:00,223.39,2313.4,27.27,4.3295,16184.0,5308.0,3261.0,267.85,1309.6,7597.0,420.65,226.8,35.975,694.8,882.4
2019-10-09 12:00:00,224.06,2312.4,27.3,4.3435,16212.0,5314.0,3306.0,268.1,1315.2,7560.5,420.5,228.44,36.085,694.6,885.2
2019-10-09 13:00:00,223.82,2310.8,27.27,4.3275,16220.0,5305.0,3301.0,269.0,1319.6,7564.5,419.95,228.0,36.045,692.4,883.2
2019-10-09 14:00:00,223.6,2314.0,27.29,4.33,16232.0,5290.5,3299.5,269.8,1323.2,7558.5,420.5,228.08,35.975,693.0,883.4
2019-10-09 15:00:00,222.91,2313.8,27.285,4.334,16196.0,5309.0,3294.0,270.05,1323.4,7562.0,420.9,227.55,36.43,694.1,881.2
2019-10-09 16:00:00,222.99,2314.0,27.16,4.342,16130.0,5318.5,3278.0,269.65,1320.4,7560.5,420.95,227.29,36.34,693.3,877.0
2019-10-09 17:00:00,223.0,2322.0,27.1,4.3465,16160.0,5309.5,3314.5,270.45,1305.8,7557.0,420.6,227.61,36.575,692.1,874.6
2019-10-09 18:00:00,223.18,2312.0,27.16,4.357,16104.0,5304.0,3321.5,268.65,1299.2,7575.5,421.15,227.7,36.435,690.5,873.0
2019-10-10 09:00:00,223.0,2307.4,27.12,4.34,16106.0,5308.0,3327.5,269.7,1299.2,7580.0,409.95,227.89,36.405,693.9,877.6
2019-10-10 10:00:00,222.64,2307.0,26.95,4.356,16110.0,5271.0,3308.0,270.05,1298.6,7503.0,407.55,226.25,36.33,690.4,873.6
2019-10-10 11:00:00,223.38,2307.4,27.0,4.3565,16110.0,5273.5,3302.0,270.0,1299.2,7507.0,407.5,226.26,36.305,693.1,878.0
2019-10-10 12:00:00,223.38,2305.2,27.715,4.3535,16120.0,5289.0,3288.5,270.1,1298.2,7506.5,407.95,226.1,36.255,693.5,878.8
2019-10-10 13:00:00,223.78,2310.2,27.72,4.3705,16058.0,5296.5,3279.5,270.1,1298.0,7520.0,407.75,226.18,36.225,693.9,879.4
2019-10-10 14:00:00,224.01,2312.4,27.46,4.368,16014.0,5304.0,3283.0,270.2,1298.6,7521.0,407.75,226.24,36.44,694.3,879.2
2019-10-10 15:00:00,224.17,2310.4,27.62,4.412,16046.0,5314.0,3285.0,270.35,1298.4,7520.0,407.4,226.6,36.475,695.5,884.0
2019-10-10 16:00:00,224.11,2305.4,27.535,4.437,16042.0,5336.0,3280.5,271.95,1310.6,7503.0,408.95,228.0,36.58,699.0,886.6
2019-10-10 17:00:00,224.85,2317.0,27.7,4.454,16116.0,5342.0,3291.0,272.1,1323.8,7510.5,409.75,228.87,36.54,700.9,889.4
2019-10-10 18:00:00,224.5,2327.0,27.69,4.4285,16140.0,5318.5,3277.0,272.75,1324.0,7530.5,409.0,228.5,36.54,698.4,894.0
2019-10-11 09:00:00,225.0,2314.8,27.6,4.459,16142.0,5350.0,3283.0,265.3,1326.6,7510.0,410.75,229.5,36.655,701.0,898.4
2019-10-11 10:00:00,226.38,2255.0,27.47,4.478,16096.0,5450.5,3273.5,265.4,1313.2,7462.5,412.1,230.4,36.445,703.2,901.0
2019-10-11 11:00:00,226.58,2227.2,27.555,4.4635,16078.0,5443.0,3252.5,265.9,1317.8,7410.0,411.95,229.65,36.44,703.9,898.4
2019-10-11 12:00:00,226.56,2229.0,27.54,4.463,16090.0,5457.0,3265.5,265.85,1318.2,7427.5,411.65,229.8,36.58,704.4,899.0
2019-10-11 13:00:00,226.9,2210.0,27.465,4.41,16082.0,5458.5,3257.5,265.95,1325.4,7398.0,411.75,229.94,36.545,706.5,894.0
2019-10-11 14:00:00,226.41,2179.0,27.46,4.447,16052.0,5444.5,3257.5,266.05,1323.6,7328.0,411.6,230.08,36.475,704.9,895.0
2019-10-11 15:00:00,226.75,2087.6,27.4,4.458,16064.0,5428.5,3245.0,266.2,1329.0,7319.0,411.4,230.25,36.75,706.9,894.0
2019-10-11 16:00:00,226.61,1968.4,27.3,4.445,16116.0,5427.5,3224.0,266.35,1343.8,7313.0,411.4,230.1,36.705,708.0,892.4
2019-10-11 17:00:00,227.08,1881.4,27.365,4.4045,16074.0,5420.0,3218.5,266.7,1335.0,7280.0,411.2,230.72,36.68,708.6,890.6
2019-10-11 18:00:00,227.37,1898.0,27.41,4.3965,16078.0,5425.0,3211.5,268.0,1334.2,7260.0,411.65,230.31,36.725,709.7,893.4
2019-10-14 09:00:00,227.37,1935.8,27.365,4.4165,16030.0,5448.5,3217.0,268.0,1328.0,7300.0,411.65,230.29,36.75,708.9,897.8
2019-10-14 10:00:00,226.1,1987.0,27.33,4.392,16030.0,5404.0,3191.0,267.85,1333.4,7255.5,413.55,230.0,36.35,705.0,893.8
2019-10-14 11:00:00,226.86,1958.0,27.28,4.4265,16006.0,5405.0,3194.0,267.95,1331.8,7207.0,413.45,230.52,36.44,705.3,893.8
2019-10-14 12:00:00,226.07,1962.4,27.335,4.386,15966.0,5405.0,3189.5,265.65,1326.6,7184.0,410.8,228.5,36.235,702.3,886.6
2019-10-14 13:00:00,226.24,1974.8,27.545,4.376,15996.0,5400.0,3199.0,265.55,1324.4,7158.0,411.1,228.71,36.165,702.8,885.6
2019-10-14 14:00:00,226.71,1981.8,27.54,4.385,16004.0,5420.5,3190.5,265.8,1324.8,7163.5,413.35,229.33,36.185,703.8,888.8
2019-10-14 15:00:00,226.17,1976.0,27.515,4.39,15936.0,5429.5,3165.5,265.85,1325.6,7175.0,412.95,228.7,36.165,702.6,886.2
2019-10-14 16:00:00,226.62,1991.4,27.72,4.395,15982.0,5442.0,3157.0,265.65,1333.0,7169.0,412.75,228.55,36.2,704.1,883.0
2019-10-14 17:00:00,226.0,1978.0,27.56,4.3415,15942.0,5445.0,3148.0,265.2,1330.6,7164.5,412.55,228.23,36.125,701.3,882.6
2019-10-14 18:00:00,226.0,1975.6,27.475,4.3105,15940.0,5450.0,3136.5,265.5,1325.4,7159.0,413.4,228.4,36.25,700.0,881.0
2019-10-15 09:00:00,226.0,1970.2,27.335,4.288,15900.0,5446.0,3133.0,265.1,1322.6,7160.5,412.45,228.78,36.2,700.0,876.8
2019-10-15 10:00:00,226.12,1985.0,27.32,4.3485,15922.0,5504.0,3171.5,264.15,1329.0,7230.5,413.3,229.2,36.205,697.8,877.0
2019-10-15 11:00:00,226.7,1978.4,27.32,4.355,15900.0,5525.0,3170.0,264.3,1326.6,7270.0,412.7,229.22,36.105,698.2,874.0
2019-10-15 12:00:00,226.34,1981.6,27.36,4.35,15938.0,5570.5,3149.5,264.65,1328.0,7185.0,413.3,228.93,36.155,700.8,873.6
2019-10-15 13:00:00,225.71,1985.8,27.365,4.337,15884.0,5586.0,3149.0,264.4,1324.4,7219.5,411.95,227.95,35.93,698.3,871.4
2019-10-15 14:00:00,225.63,1985.4,27.275,4.322,15882.0,5578.5,3154.5,264.45,1322.6,7198.0,411.95,227.57,35.925,695.6,871.0
2019-10-15 15:00:00,225.37,1997.8,27.215,4.3155,15846.0,5598.5,3168.5,264.5,1321.0,7200.5,412.9,227.44,35.825,697.0,869.6
2019-10-15 16:00:00,224.3,1981.6,27.035,4.2925,15864.0,5583.5,3157.0,265.55,1321.0,7193.5,411.7,227.63,35.775,696.6,866.6
2019-10-15 17:00:00,225.7,1992.6,27.21,4.348,15928.0,5589.0,3209.5,267.95,1334.6,7084.5,412.75,229.29,35.985,701.2,872.8
2019-10-15 18:00:00,226.0,1986.6,27.15,4.35,16022.0,5601.5,3215.0,267.5,1337.0,7111.0,411.65,229.4,35.96,700.8,871.4
2019-10-16 09:00:00,226.0,1975.0,27.015,4.35,16088.0,5618.0,3215.0,267.0,1337.0,7111.0,413.0,229.05,35.91,702.7,874.0
2019-10-16 10:00:00,226.09,1983.2,27.2,4.3605,16090.0,5646.5,3246.5,267.6,1346.8,7178.5,413.8,229.86,36.695,705.4,879.4
2019-10-16 11:00:00,225.87,1986.8,27.2,4.372,16080.0,5600.0,3217.0,267.7,1342.8,7178.5,412.65,229.77,36.515,705.1,879.0
2019-10-16 12:00:00,225.98,1981.2,27.17,4.374,16064.0,5593.0,3208.5,267.75,1344.0,7172.5,411.85,229.92,36.405,703.5,878.4
2019-10-16 13:00:00,226.34,1983.2,27.135,4.3505,16070.0,5706.5,3207.0,267.5,1351.4,7149.0,412.45,230.23,36.305,702.9,878.8
2019-10-16 14:00:00,226.32,1979.0,27.155,4.346,16086.0,5734.5,3215.0,267.6,1342.6,7130.0,411.5,230.76,36.36,701.3,882.8
2019-10-16 15:00:00,226.56,1981.8,27.21,4.3565,16158.0,5750.0,3221.0,268.05,1343.8,7147.0,411.7,230.56,36.455,701.5,881.0
2019-10-16 16:00:00,226.6,1963.6,27.22,4.3605,16092.0,5725.0,3245.0,267.9,1341.6,7158.5,412.35,230.6,36.49,706.3,886.4
2019-10-16 17:00:00,226.96,1958.8,27.27,4.3905,16152.0,5714.5,3255.0,267.4,1350.2,7225.5,413.95,230.9,36.6,709.8,884.6
2019-10-16 18:00:00,227.7,1957.2,27.2,4.393,16156.0,5710.0,3254.5,267.75,1360.0,7286.5,414.95,231.0,36.725,708.9,887.0
2019-10-17 09:00:00,227.66,1949.6,27.22,4.41,16152.0,5730.0,3261.5,266.5,1362.0,7287.0,414.9,230.7,36.605,708.0,889.0
2019-10-17 10:00:00,227.79,1917.0,27.05,4.408,16096.0,5767.5,3240.0,265.15,1348.8,7269.0,414.7,231.54,36.44,704.3,893.8
2019-10-17 11:00:00,228.09,1922.6,27.07,4.455,16076.0,5777.0,3223.5,266.05,1351.0,7255.0,417.35,231.0,36.44,705.1,891.4
2019-10-17 12:00:00,228.21,1942.4,27.1,4.4855,16104.0,5759.0,3249.0,267.25,1350.4,7223.0,417.7,232.01,36.455,705.5,892.0
2019-10-17 13:00:00,226.99,1947.2,27.185,4.456,16150.0,5770.0,3245.5,267.75,1350.8,7223.0,417.7,232.62,36.335,707.4,893.8
2019-10-17 14:00:00,226.5,1932.2,27.1,4.4555,16104.0,5734.5,3245.0,267.4,1345.6,7207.5,416.7,232.25,36.17,704.4,890.2
2019-10-17 15:00:00,226.95,1934.0,27.15,4.4635,16074.0,5709.0,3246.5,267.6,1346.2,7196.0,416.7,232.05,36.25,704.9,890.6
2019-10-17 16:00:00,227.37,1927.2,27.195,4.4675,16112.0,5714.0,3242.5,267.0,1346.0,7210.0,416.5,232.62,36.235,704.7,892.0
2019-10-17 17:00:00,227.17,1920.4,27.07,4.48,16132.0,5704.0,3245.5,266.6,1344.4,7214.0,415.95,232.23,36.11,704.9,890.0
2019-10-17 18:00:00,228.0,1927.0,27.09,4.485,16170.0,5715.0,3239.5,265.35,1352.0,7210.0,417.65,233.5,36.2,707.3,894.0
2019-10-18 09:00:00,227.88,1929.2,27.07,4.451,16160.0,5716.0,3240.0,265.55,1345.2,7240.0,417.65,233.2,36.2,704.2,892.4
2019-10-18 10:00:00,227.84,1951.6,27.095,4.4435,16110.0,5712.5,3220.0,265.05,1352.6,7191.5,416.65,234.25,36.135,706.0,884.0
2019-10-18 11:00:00,227.35,1949.0,27.19,4.427,16102.0,5713.5,3218.0,266.3,1351.2,7183.0,415.35,234.57,36.135,705.2,885.2
2019-10-18 12:00:00,228.67,1961.4,27.285,4.464,16160.0,5712.5,3232.0,267.2,1352.6,7215.5,415.45,234.75,36.48,706.8,886.6
2019-10-18 13:00:00,228.48,1958.0,26.88,4.452,16194.0,5711.5,3221.5,267.25,1350.0,7245.0,415.6,234.89,36.29,707.7,886.2
2019-10-18 14:00:00,228.46,1964.6,26.64,4.4715,16182.0,5716.0,3223.0,268.05,1351.0,7246.5,415.65,235.5,36.285,709.3,886.2
2019-10-18 15:00:00,228.44,1960.0,26.705,4.481,16206.0,5713.0,3225.5,268.1,1350.6,7249.5,415.55,235.44,36.29,706.0,882.6
2019-10-18 16:00:00,228.25,1954.0,26.71,4.478,16246.0,5715.0,3220.5,268.2,1349.2,7313.0,415.5,235.31,36.315,708.0,883.4
2019-10-18 17:00:00,227.48,1933.4,26.72,4.4765,16202.0,5701.5,3207.0,268.25,1344.0,7342.0,414.55,235.04,36.175,705.3,881.6
2019-10-18 18:00:00,228.0,1934.0,26.715,4.472,16250.0,5720.0,3215.0,269.1,1336.8,7400.0,415.0,235.55,36.17,706.8,881.0
2019-10-21 09:00:00,228.49,2043.0,26.715,4.491,16250.0,5722.0,3215.0,269.5,1335.2,7397.5,415.0,236.0,36.2,707.9,879.8
2019-10-21 10:00:00,228.59,2076.0,26.705,4.4575,16220.0,5762.5,3230.0,268.5,1334.2,7365.0,413.8,236.53,36.175,706.5,875.8
2019-10-21 11:00:00,227.85,2116.8,26.92,4.4845,16288.0,5753.5,3216.0,267.85,1330.0,7390.0,412.6,234.95,36.16,708.2,875.4
2019-10-21 12:00:00,228.35,2105.0,26.925,4.463,16340.0,5780.0,3212.0,267.75,1327.8,7340.0,412.25,235.02,36.1,710.7,874.8
2019-10-21 13:00:00,228.21,2095.2,26.905,4.464,16322.0,5787.0,3199.0,268.1,1328.2,7276.5,412.25,235.3,36.22,714.0,873.0
2019-10-21 14:00:00,228.21,2085.4,26.895,4.463,16280.0,5784.0,3206.5,268.25,1332.4,7263.0,412.0,235.22,36.14,715.1,873.0
2019-10-21 15:00:00,228.43,2072.0,26.875,4.471,16250.0,5785.0,3210.0,268.5,1332.8,7274.0,413.25,235.08,36.13,716.4,873.2
2019-10-21 16:00:00,227.72,2087.0,26.885,4.461,16256.0,5766.5,3196.5,267.3,1328.8,7219.5,412.3,234.36,36.06,716.3,871.2
2019-10-21 17:00:00,228.08,2060.0,26.935,4.4705,16282.0,5773.5,3184.5,267.1,1329.6,7188.0,412.4,234.8,36.1,717.3,871.4
2019-10-21 18:00:00,228.54,2061.0,26.92,4.4815,16306.0,5768.0,3175.0,267.0,1330.6,7213.0,413.75,234.94,36.04,721.9,871.0
2019-10-22 09:00:00,228.58,2093.0,26.975,4.4755,16284.0,5800.0,3177.0,267.5,1330.6,7214.5,413.45,235.02,35.96,720.0,871.0
2019-10-22 10:00:00,229.75,2093.4,26.95,4.521,16372.0,5777.5,3179.0,267.75,1324.2,7202.0,413.05,235.93,36.16,721.6,881.0
2019-10-22 11:00:00,230.9,2082.2,26.955,4.521,16386.0,5781.5,3184.0,268.15,1325.8,7209.0,413.45,235.97,36.24,726.5,875.8
2019-10-22 12:00:00,232.86,2093.6,27.075,4.54,16474.0,5790.5,3190.0,268.1,1330.8,7200.5,414.35,236.42,36.26,727.8,878.4
2019-10-22 13:00:00,232.67,2092.6,27.07,4.581,16488.0,5800.0,3186.0,268.2,1327.4,7209.0,413.35,236.63,36.24,728.1,875.2
2019-10-22 14:00:00,233.18,2088.0,27.075,4.5495,16504.0,5807.5,3187.5,268.2,1326.8,7189.5,413.1,237.07,36.405,731.0,875.6
2019-10-22 15:00:00,232.83,2082.0,27.05,4.551,16330.0,5812.0,3190.0,268.65,1330.6,7178.0,413.0,237.52,36.465,733.3,872.2
2019-10-22 16:00:00,232.95,2068.4,27.135,4.563,16392.0,5829.5,3195.0,271.0,1336.4,7186.0,414.3,237.35,36.55,735.5,872.2
2019-10-22 17:00:00,234.79,2052.0,27.145,4.593,16352.0,5841.5,3221.0,269.95,1343.2,7161.5,415.55,238.75,36.69,737.4,874.6
2019-10-22 18:00:00,235.36,2054.6,27.155,4.59,16462.0,5860.5,3230.0,270.3,1348.0,7130.0,417.4,239.77,36.725,738.0,878.0
2019-10-23 09:00:00,234.86,2054.6,27.025,4.57,16500.0,5849.5,3229.5,269.9,1345.6,7160.0,415.9,239.2,36.625,737.8,876.8
