Date,GAZP,YNDX,RUAL,IRAO,GMKN,LKOH,MGNT,MTSS,NVTK,PLZL,ROSN,SBER,SNGS,TATN,CHMF
2015-12-01,137.42,1086.0,23.31,1.1435,9054.0,2559.0,11901.0,216.5,607.6,2660.0,264.7,101.3,34.0,323.0,703.3
2015-12-02,136.85,1104.0,23.24,1.15,8939.0,2535.4,12199.0,217.0,601.0,2650.0,258.5,102.5,34.21,321.5,705.7
2015-12-03,140.0,1099.0,23.4,1.1375,9113.0,2559.0,12270.0,217.55,608.2,2660.0,257.6,104.0,34.9,316.9,697.5
2015-12-04,137.7,1087.1,23.35,1.125,8851.0,2489.9,11799.0,214.8,584.3,2655.0,251.45,103.05,34.155,312.0,686.7
2015-12-05,,,,,,,,,,,,,,,
2015-12-06,,,,,,,,,,,,,,,
2015-12-07,134.5,1060.0,23.4,1.1205,8925.0,2410.0,11728.0,216.0,580.8,2670.0,244.0,103.0,34.255,308.8,673.9
2015-12-08,134.65,1038.9,23.55,1.13,8970.0,2377.9,11590.0,215.95,570.0,2665.0,244.65,97.0,33.92,304.9,674.6
2015-12-09,135.81,1050.0,23.08,1.13,8935.0,2385.1,11180.0,218.45,589.1,2680.0,247.7,100.66,34.3,311.6,658.0
2015-12-10,135.6,1030.3,23.3,1.115,8925.0,2445.0,11141.0,217.0,582.2,2685.0,249.0,100.13,34.295,314.2,650.0
2015-12-11,133.8,1037.0,23.31,1.097,8900.0,2450.0,11039.0,216.0,580.9,2730.0,244.85,98.15,34.03,310.0,644.9
2015-12-12,,,,,,,,,,,,,,,
2015-12-13,,,,,,,,,,,,,,,
2015-12-14,131.59,984.4,23.36,1.0945,8780.0,2432.8,11030.0,213.55,570.0,2840.0,244.9,97.7,33.795,303.8,634.6
2015-12-15,134.4,1055.0,23.29,1.112,8965.0,2446.8,11340.0,217.0,585.0,2920.0,249.7,100.0,34.27,316.6,645.0
2015-12-16,134.5,1067.0,22.85,1.1135,9108.0,2415.0,11361.0,220.0,588.0,2860.0,250.1,102.45,34.695,313.4,633.4
2015-12-17,137.9,1084.9,22.24,1.1,9450.0,2427.0,11211.0,221.1,604.0,2920.0,258.7,103.75,35.4,318.0,630.0
2015-12-18,132.25,1075.1,22.1,1.107,9229.0,2327.1,10656.0,221.5,578.2,2910.0,250.75,98.81,34.25,303.0,606.0
2015-12-19,,,,,,,,,,,,,,,
2015-12-20,,,,,,,,,,,,,,,
2015-12-21,131.5,1095.1,22.15,1.077,9048.0,2338.7,10790.0,213.05,575.8,3290.0,245.6,98.73,33.86,306.0,606.6
2015-12-22,133.2,1090.1,21.46,1.0655,9220.0,2327.0,10780.0,212.85,570.6,3010.0,248.2,99.8,34.175,306.9,608.0
2015-12-23,135.3,1125.1,21.8,1.0545,9410.0,2317.0,10850.0,211.75,591.0,2930.0,253.65,102.96,34.0,308.7,604.0
2015-12-24,136.0,1129.1,22.23,1.059,9344.0,2325.3,10761.0,213.0,587.7,3070.0,251.6,101.35,33.945,313.55,600.1
2015-12-25,134.48,1110.0,22.3,1.0575,9344.0,2310.2,10732.0,212.2,581.8,2985.0,245.8,101.34,33.915,311.9,600.3
2015-12-26,,,,,,,,,,,,,,,
2015-12-27,,,,,,,,,,,,,,,
2015-12-28,134.97,1119.5,21.87,1.0785,9350.0,2309.9,10743.0,210.25,579.2,2830.0,246.0,100.2,33.675,312.35,610.5
2015-12-29,137.49,1138.0,22.1,1.068,9189.0,2353.6,10972.0,211.5,599.5,2905.0,255.0,101.82,34.55,322.65,616.0
2015-12-30,136.09,1147.0,22.5,1.106,9150.0,2345.9,11228.0,210.0,591.0,2875.0,253.25,101.26,33.975,317.6,609.5
2015-12-31,,,,,,,,,,,,,,,
2016-01-01,,,,,,,,,,,,,,,
2016-01-02,,,,,,,,,,,,,,,
2016-01-03,,,,,,,,,,,,,,,
2016-01-04,134.91,1064.1,22.49,1.2295,8922.0,2310.2,11366.0,208.45,571.0,2860.0,251.0,98.01,34.05,307.05,597.4
2016-01-05,136.45,1133.9,23.1,1.368,9085.0,2380.0,11350.0,210.75,573.6,2885.0,253.2,98.89,34.185,314.0,612.8
2016-01-06,135.94,1112.0,22.99,1.42,8990.0,2378.0,11320.0,210.0,568.0,2890.0,252.4,96.85,34.005,316.0,639.8
2016-01-07,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,
2016-01-09,,,,,,,,,,,,,,,
2016-01-10,,,,,,,,,,,,,,,
2016-01-11,131.38,987.0,22.3,1.364,8600.0,2257.9,10667.0,200.55,550.5,3030.0,241.05,91.03,33.2,303.1,618.9
2016-01-12,133.54,999.0,22.4,1.354,8553.0,2223.5,10367.0,205.0,567.0,3180.0,239.9,91.71,34.1,305.7,620.0
2016-01-13,131.3,1006.0,22.45,1.3205,8614.0,2225.0,10352.0,208.0,572.8,3120.0,239.6,91.5,33.97,301.35,611.3
2016-01-14,130.86,1009.0,22.9,1.3,8464.0,2188.9,10230.0,210.85,576.1,3100.0,237.65,93.04,34.0,300.65,613.0
2016-01-15,125.1,954.0,22.33,1.261,8050.0,2098.0,9640.0,205.0,543.7,3100.0,232.1,87.27,32.465,284.05,604.0
2016-01-16,,,,,,,,,,,,,,,
2016-01-17,,,,,,,,,,,,,,,
2016-01-18,124.6,963.0,22.39,1.27,8290.0,2112.1,9940.0,205.4,559.5,3010.0,232.0,86.15,33.68,284.65,622.0
2016-01-19,125.98,954.0,22.4,1.303,8540.0,2150.0,10427.0,208.0,561.8,2995.0,236.05,86.68,33.78,296.7,629.0
2016-01-20,125.83,912.5,22.24,1.32,8649.0,2145.3,10350.0,204.8,553.7,3075.0,231.9,83.83,33.22,290.0,634.8
2016-01-21,127.75,1020.0,22.51,1.32,9130.0,2212.8,10850.0,211.7,568.1,3120.0,237.5,86.0,34.485,294.6,662.0
2016-01-22,132.4,1020.0,22.58,1.3155,9100.0,2340.9,11050.0,216.5,593.5,3105.0,250.4,91.5,35.2,319.9,642.0
2016-01-23,,,,,,,,,,,,,,,
2016-01-24,,,,,,,,,,,,,,,
2016-01-25,133.0,1002.1,22.53,1.307,9050.0,2349.0,11042.0,215.5,595.7,3080.0,255.0,91.0,35.385,319.85,648.2
2016-01-26,131.89,1012.0,22.6,1.32,8880.0,2320.0,10975.0,218.1,577.0,3115.0,255.9,91.5,35.215,308.05,644.8
2016-01-27,134.0,1049.9,22.5,1.339,8991.0,2400.5,11285.0,224.0,600.0,3110.0,264.4,95.75,36.2,314.0,651.5
2016-01-28,136.5,1017.4,22.55,1.39,8970.0,2495.0,11485.0,227.2,618.4,3100.0,267.35,96.69,37.2,326.5,630.0
2016-01-29,136.6,1007.0,22.53,1.34,8850.0,2569.0,11500.0,226.0,639.2,3245.0,272.45,96.5,36.565,339.55,621.5
2016-01-30,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,
2016-02-01,133.9,1013.0,22.86,1.3395,8698.0,2547.0,11270.0,227.0,630.0,3152.0,269.8,96.5,36.71,332.0,635.0
2016-02-02,132.5,1012.0,23.3,1.324,8924.0,2491.0,11150.0,229.5,622.1,3138.0,271.8,94.4,37.35,324.95,634.4
2016-02-03,131.01,1012.5,23.6,1.4195,8770.0,2475.5,10955.0,230.6,613.0,3110.0,273.1,94.53,36.495,317.45,632.3
2016-02-04,135.07,1054.0,23.67,1.419,8999.0,2553.5,10889.0,232.0,636.0,3064.0,283.0,97.57,38.12,340.55,642.8
2016-02-05,134.43,1023.0,23.69,1.425,9005.0,2594.0,10765.0,231.85,623.3,3064.0,281.55,97.2,37.7,335.3,637.0
2016-02-06,,,,,,,,,,,,,,,
2016-02-07,,,,,,,,,,,,,,,
2016-02-08,133.5,986.0,23.48,1.41,8870.0,2482.5,10450.0,227.0,604.1,3078.0,276.05,94.7,36.73,326.4,641.0
2016-02-09,132.7,992.0,23.25,1.4185,8650.0,2387.5,10103.0,229.0,604.9,3115.0,268.6,93.89,36.585,325.5,649.0
2016-02-10,133.03,998.0,22.97,1.4045,8510.0,2382.5,10070.0,227.6,615.8,3119.0,265.5,96.35,36.76,322.05,648.3
2016-02-11,130.49,1007.0,22.7,1.3755,8376.0,2392.0,10143.0,226.3,597.0,3169.0,264.85,94.2,36.595,313.0,663.9
2016-02-12,131.3,989.0,22.88,1.3995,8350.0,2396.0,10000.0,229.75,610.0,3143.0,270.7,94.85,37.19,326.3,658.0
2016-02-13,,,,,,,,,,,,,,,
2016-02-14,,,,,,,,,,,,,,,
2016-02-15,133.43,1008.0,22.75,1.395,8345.0,2429.0,9920.0,228.5,607.2,3142.0,271.0,95.25,37.975,327.35,655.0
2016-02-16,135.85,1072.0,22.7,1.4,8486.0,2450.0,9900.0,233.0,605.2,3251.0,277.4,96.51,37.63,327.7,662.0
2016-02-17,137.1,1044.0,23.3,1.411,8633.0,2467.0,10000.0,234.2,615.7,3230.0,279.9,99.2,37.94,327.9,644.1
2016-02-18,138.0,1014.0,22.94,1.49,8880.0,2565.0,10318.0,238.0,636.3,3275.0,283.35,102.7,38.65,327.1,650.1
2016-02-19,136.9,989.0,23.18,1.47,8745.0,2540.0,10354.0,236.8,629.5,3341.0,278.4,101.5,38.575,318.3,645.0
2016-02-20,136.59,988.0,23.28,1.4875,8720.0,2529.0,10345.0,235.4,621.4,3340.0,276.95,102.39,38.23,317.1,644.0
2016-02-21,,,,,,,,,,,,,,,
2016-02-22,139.9,1002.5,23.84,1.477,8750.0,2610.0,10655.0,238.0,640.3,3356.0,285.0,103.2,39.35,322.3,645.7
2016-02-23,,,,,,,,,,,,,,,
2016-02-24,137.15,974.5,23.32,1.4955,8750.0,2550.0,10475.0,228.0,630.8,3459.0,281.7,102.1,38.9,312.9,641.3
2016-02-25,137.97,982.0,23.2,1.543,8750.0,2551.5,10530.0,228.1,634.3,3613.0,279.5,104.05,38.49,318.0,640.1
2016-02-26,138.67,983.5,24.05,1.5385,8935.0,2587.0,10589.0,230.25,630.1,3884.0,283.3,106.24,39.29,319.35,635.0
2016-02-27,,,,,,,,,,,,,,,
2016-02-28,,,,,,,,,,,,,,,
2016-02-29,141.4,978.0,25.16,1.59,9142.0,2686.0,10648.0,233.0,646.0,3995.0,287.6,107.0,39.3,323.3,630.0
2016-03-01,142.0,989.5,25.96,1.584,9105.0,2699.0,10592.0,230.95,637.8,3928.0,289.9,108.26,39.45,329.8,621.0
2016-03-02,140.14,1003.0,26.02,1.5955,9093.0,2640.0,10695.0,231.0,636.0,3844.0,287.0,106.12,39.205,333.6,626.3
2016-03-03,144.5,1018.0,27.05,1.584,9190.0,2700.0,10715.0,234.5,628.9,4099.0,294.25,106.99,39.92,341.0,624.0
2016-03-04,146.16,999.0,26.57,1.605,9300.0,2775.0,10668.0,234.65,625.7,4100.0,302.25,108.99,40.075,348.4,629.1
2016-03-05,,,,,,,,,,,,,,,
2016-03-06,,,,,,,,,,,,,,,
2016-03-07,150.15,1020.0,27.0,1.599,9494.0,2840.0,10715.0,239.65,639.6,4070.0,301.0,109.47,40.645,355.1,644.3
2016-03-08,,,,,,,,,,,,,,,
2016-03-09,147.43,994.0,26.01,1.65,9300.0,2744.0,10700.0,236.5,632.0,4017.0,296.0,108.15,40.425,347.7,640.0
2016-03-10,146.94,978.5,25.55,1.63,9281.0,2692.0,10900.0,232.8,634.0,4044.0,301.55,108.84,40.64,349.6,648.9
2016-03-11,144.3,979.0,25.1,1.608,9221.0,2669.0,10900.0,231.85,624.4,3940.0,301.6,109.26,40.3,351.0,652.0
2016-03-12,,,,,,,,,,,,,,,
2016-03-13,,,,,,,,,,,,,,,
2016-03-14,143.2,1023.0,25.0,1.595,9150.0,2658.5,10780.0,232.9,624.0,3920.0,301.05,109.26,40.245,341.45,679.0
2016-03-15,142.54,1004.0,25.03,1.64,9202.0,2647.5,10880.0,232.15,620.6,3890.0,300.6,106.46,39.36,347.3,651.0
2016-03-16,144.75,1021.0,24.6,1.675,9119.0,2703.0,10788.0,236.95,623.8,3997.0,301.25,107.0,39.685,349.0,657.0
2016-03-17,147.27,1032.0,24.41,1.665,9243.0,2750.0,10900.0,236.0,610.5,3970.0,309.4,109.47,39.795,352.2,651.5
2016-03-18,150.65,1034.5,24.0,1.617,9490.0,2810.0,11400.0,234.5,610.5,3926.0,315.55,112.4,38.815,364.0,667.6
2016-03-19,,,,,,,,,,,,,,,
2016-03-20,,,,,,,,,,,,,,,
2016-03-21,149.9,1022.0,24.53,1.6795,9390.0,2784.5,11255.0,237.2,612.5,3861.0,313.0,112.07,38.9,360.6,680.1
2016-03-22,149.62,1023.5,24.13,1.695,9440.0,2740.0,11209.0,239.0,616.2,3837.0,318.05,111.49,39.8,359.5,711.0
2016-03-23,146.0,1020.5,23.85,1.7005,9240.0,2687.5,11100.0,235.5,608.5,3836.0,309.2,109.1,39.23,357.95,705.0
2016-03-24,145.8,1028.0,23.63,1.7385,9020.0,2615.0,11041.0,236.0,606.5,3890.0,304.8,108.06,38.85,348.5,715.8
2016-03-25,146.04,1032.5,23.77,1.77,9046.0,2607.5,10880.0,236.5,608.0,3820.0,304.5,109.1,38.755,348.75,713.0
2016-03-26,,,,,,,,,,,,,,,
2016-03-27,,,,,,,,,,,,,,,
2016-03-28,145.1,1013.0,23.83,1.774,8995.0,2570.0,10655.0,236.95,602.2,3863.0,302.5,108.12,38.45,345.0,716.0
2016-03-29,144.7,1036.0,23.76,1.7435,8935.0,2614.5,10575.0,235.4,597.5,3930.0,296.4,107.05,38.465,348.8,717.6
2016-03-30,147.8,1041.5,23.89,1.7965,8950.0,2610.0,10410.0,236.35,599.6,3876.0,307.8,109.15,39.3,357.9,731.5
2016-03-31,147.75,1022.0,22.99,1.84,8700.0,2622.0,10550.0,240.1,598.0,3803.0,305.2,109.9,39.71,361.0,712.0
2016-04-01,147.2,1028.0,22.77,1.83,8460.0,2625.0,10470.0,237.6,590.0,3849.0,301.8,108.52,39.645,356.0,734.9
2016-04-02,,,,,,,,,,,,,,,
2016-04-03,,,,,,,,,,,,,,,
2016-04-04,146.38,1033.0,22.87,1.8185,8459.0,2692.0,10470.0,236.45,590.0,3830.0,309.5,108.2,39.525,359.0,751.5
2016-04-05,144.34,1039.0,23.35,1.7945,8700.0,2698.5,10400.0,233.3,600.0,3909.0,306.2,106.87,38.925,351.0,746.9
2016-04-06,144.2,1041.0,23.1,1.76,8799.0,2715.0,10390.0,231.9,601.6,3820.0,309.05,108.0,38.65,350.95,738.6
2016-04-07,143.89,1060.0,22.6,1.7765,8688.0,2722.0,10332.0,234.4,591.7,3854.0,306.8,108.51,37.845,361.8,742.5
2016-04-08,145.7,1018.0,22.51,1.763,8629.0,2777.5,10320.0,238.1,584.4,3799.0,316.5,112.92,37.6,359.15,731.0
2016-04-09,,,,,,,,,,,,,,,
2016-04-10,,,,,,,,,,,,,,,
2016-04-11,147.3,1045.0,22.75,1.78,8783.0,2798.0,10254.0,251.5,596.8,3760.0,325.0,117.35,37.8,359.85,760.4
2016-04-12,148.9,1088.5,23.0,1.783,8730.0,2775.0,10129.0,250.0,599.0,3700.0,320.0,117.95,37.18,355.6,747.3
2016-04-13,153.12,1127.0,23.45,1.818,9121.0,2824.0,10490.0,251.7,610.0,3671.0,322.3,119.5,37.74,356.8,764.5
2016-04-14,150.43,1109.5,23.5,1.802,9150.0,2814.5,10240.0,251.75,601.7,3849.0,313.6,119.3,37.11,350.3,787.0
2016-04-15,147.99,1109.0,23.3,1.766,9120.0,2822.5,10132.0,252.0,602.3,4014.0,309.75,119.3,36.86,348.4,784.9
2016-04-16,,,,,,,,,,,,,,,
2016-04-17,,,,,,,,,,,,,,,
2016-04-18,146.3,1130.0,23.49,1.7645,9270.0,2777.0,10125.0,249.5,604.0,4150.0,303.9,118.2,36.095,344.5,776.8
2016-04-19,155.95,1148.0,23.27,1.7325,9241.0,2815.5,10075.0,259.45,604.6,4290.0,311.75,121.5,35.81,344.0,779.9
2016-04-20,161.95,1186.0,23.74,1.7265,9259.0,2870.0,10115.0,257.2,604.2,4400.0,322.05,123.75,35.56,342.0,798.8
2016-04-21,161.8,1200.0,24.6,1.707,9368.0,2890.0,10162.0,257.4,607.7,4536.0,323.0,119.17,35.93,333.0,806.7
2016-04-22,161.2,1196.0,25.0,1.82,9750.0,2890.0,10295.0,258.5,611.0,4570.0,322.1,121.25,36.395,342.95,817.9
2016-04-23,,,,,,,,,,,,,,,
2016-04-24,,,,,,,,,,,,,,,
2016-04-25,160.3,1176.5,24.82,1.839,9631.0,2853.0,9540.0,257.1,607.1,4741.0,326.9,120.08,36.2,352.8,829.0
2016-04-26,163.0,1173.0,24.37,1.83,9750.0,2796.0,9180.0,256.0,610.9,4744.0,331.85,119.7,35.9,353.0,772.0
2016-04-27,160.99,1194.0,23.8,1.826,9700.0,2733.0,8825.0,256.7,613.0,4798.0,334.95,120.8,35.81,353.35,767.0
2016-04-28,164.75,1300.0,23.8,1.8185,9709.0,2800.0,9040.0,256.65,638.1,4760.0,341.75,124.39,35.82,356.9,758.1
2016-04-29,168.47,1301.0,23.42,1.7975,9409.0,2752.0,9002.0,253.0,612.8,4768.0,351.0,123.55,34.1,340.95,727.0
2016-04-30,,,,,,,,,,,,,,,
2016-05-01,,,,,,,,,,,,,,,
2016-05-02,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,
2016-05-04,162.4,1337.5,23.19,1.76,9100.0,2698.5,9006.0,257.2,623.0,4750.0,346.0,120.96,33.73,330.4,712.9
2016-05-05,160.5,1316.5,22.95,1.7905,8809.0,2630.0,9151.0,256.75,611.1,4813.0,336.5,120.92,33.46,323.65,715.9
2016-05-06,159.27,1291.0,22.55,1.7865,8760.0,2629.0,9093.0,262.05,618.9,4755.0,329.0,120.64,32.875,320.0,722.0
2016-05-07,,,,,,,,,,,,,,,
2016-05-08,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,
2016-05-10,156.85,1291.5,22.4,1.7545,8815.0,2585.5,9038.0,253.0,623.9,4756.0,323.5,119.55,33.0,321.2,686.4
2016-05-11,159.45,1286.0,22.45,1.7495,8850.0,2642.5,8921.0,253.0,628.8,4753.0,324.6,123.45,33.98,322.85,683.0
2016-05-12,159.03,1277.0,22.4,1.68,8911.0,2673.5,8834.0,255.2,620.3,4740.0,319.0,121.2,33.57,320.15,690.0
2016-05-13,159.85,1276.5,21.93,1.72,8986.0,2699.5,9036.0,256.1,618.4,4750.0,322.65,121.07,33.43,325.95,689.0
2016-05-14,,,,,,,,,,,,,,,
2016-05-15,,,,,,,,,,,,,,,
2016-05-16,158.07,1297.0,21.6,1.87,8930.0,2662.0,9430.0,259.2,626.4,4750.0,322.6,122.6,33.42,321.2,683.2
2016-05-17,153.58,1278.5,20.8,1.852,8930.0,2671.5,9352.0,259.45,632.3,4770.0,322.1,122.71,33.52,322.8,689.1
2016-05-18,152.1,1267.5,20.88,1.862,9095.0,2707.0,9301.0,262.9,639.2,4733.0,329.5,123.12,34.155,325.5,713.7
2016-05-19,148.33,1261.0,21.2,1.8985,9190.0,2695.5,9200.0,252.6,642.6,4700.0,330.0,120.5,33.82,317.0,700.7
2016-05-20,146.7,1278.0,21.17,1.92,9120.0,2712.0,9075.0,258.0,654.5,4750.0,324.65,121.9,33.65,313.5,704.4
2016-05-21,,,,,,,,,,,,,,,
2016-05-22,,,,,,,,,,,,,,,
2016-05-23,144.31,1288.0,20.77,1.92,9031.0,2647.0,8975.0,253.1,648.7,4691.0,313.1,121.51,33.255,305.7,694.8
2016-05-24,146.35,1289.5,20.77,1.926,9085.0,2656.5,9150.0,254.8,651.3,4711.0,317.0,123.5,33.36,304.45,696.3
2016-05-25,146.55,1305.0,20.8,1.945,9079.0,2650.5,9140.0,256.0,657.3,4705.0,318.0,127.87,33.555,305.9,703.1
2016-05-26,148.87,1303.5,20.7,1.9145,9152.0,2678.0,9201.0,254.7,652.0,4704.0,320.15,132.16,33.53,309.9,697.0
2016-05-27,149.88,1311.0,20.64,1.9445,9140.0,2682.0,9466.0,255.8,659.9,4690.0,320.6,133.2,33.8,310.0,706.0
2016-05-28,,,,,,,,,,,,,,,
2016-05-29,,,,,,,,,,,,,,,
2016-05-30,149.6,1317.5,20.81,1.9505,9200.0,2695.5,9408.0,255.55,671.8,4720.0,322.0,134.45,33.8,313.55,701.2
2016-05-31,145.5,1357.0,20.3,1.96,8990.0,2570.0,9340.0,257.15,659.4,4682.0,316.0,132.56,33.805,301.8,670.5
2016-06-01,144.7,1369.5,20.45,1.954,9029.0,2580.0,9255.0,251.9,659.0,4651.0,313.0,131.36,33.35,309.55,674.5
2016-06-02,144.0,1371.0,20.32,1.9775,8925.0,2597.0,9190.0,254.55,660.8,4719.0,311.35,132.3,32.91,311.95,675.2
2016-06-03,143.41,1370.0,20.4,2.15,8859.0,2587.0,9150.0,253.0,654.4,4720.0,314.75,131.59,33.02,314.0,667.5
2016-06-04,,,,,,,,,,,,,,,
2016-06-05,,,,,,,,,,,,,,,
2016-06-06,146.4,1399.0,20.23,2.137,8968.0,2613.0,9260.0,267.0,651.1,4710.0,323.85,133.99,33.69,320.85,688.0
2016-06-07,147.75,1413.0,20.35,2.199,8974.0,2681.5,9388.0,264.95,673.9,4700.0,328.85,139.97,34.095,335.0,701.9
2016-06-08,146.95,1450.0,20.2,2.199,8873.0,2680.5,9200.0,263.4,665.9,4700.0,342.5,139.39,34.14,331.5,692.2
2016-06-09,144.98,1464.0,20.1,2.15,8699.0,2635.0,8830.0,264.15,680.0,4707.0,343.5,139.61,33.25,319.4,675.4
2016-06-10,142.44,1430.0,20.0,2.195,8696.0,2636.0,8819.0,260.7,662.0,4704.0,337.85,133.5,32.82,316.5,671.9
2016-06-11,,,,,,,,,,,,,,,
2016-06-12,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,
2016-06-14,141.84,1375.5,19.8,2.339,8670.0,2670.0,8660.0,263.4,663.6,4704.0,324.8,127.08,33.935,322.0,662.0
2016-06-15,141.57,1408.5,19.65,2.3695,8553.0,2637.5,8929.0,268.3,655.0,4719.0,322.85,129.89,33.86,323.45,651.8
2016-06-16,139.5,1380.0,19.65,2.4,8498.0,2624.0,8755.0,256.0,649.3,4700.0,316.3,127.1,33.95,321.3,640.6
2016-06-17,139.32,1406.0,18.8,2.4875,8448.0,2647.0,8750.0,253.3,669.6,4705.0,320.65,128.7,33.6,325.05,652.4
2016-06-18,,,,,,,,,,,,,,,
2016-06-19,,,,,,,,,,,,,,,
2016-06-20,142.97,1418.5,18.71,2.5415,8300.0,2643.5,8850.0,262.2,667.0,4697.0,336.0,132.13,33.815,329.25,663.2
2016-06-21,143.54,1377.0,19.43,2.49,8413.0,2658.0,8709.0,255.1,659.6,4707.0,340.95,133.39,33.74,322.85,674.0
2016-06-22,143.0,1407.0,19.01,2.543,8349.0,2660.0,8488.0,253.0,651.2,4690.0,337.75,134.81,33.2,327.25,689.0
2016-06-23,144.2,1428.0,19.36,2.599,8407.0,2730.0,8450.0,249.9,658.1,4687.0,348.0,138.0,33.435,330.0,684.0
2016-06-24,141.25,1379.5,20.7,2.58,8380.0,2725.0,8280.0,238.15,630.3,4662.0,333.65,133.4,33.695,325.65,679.0
2016-06-25,,,,,,,,,,,,,,,
2016-06-26,,,,,,,,,,,,,,,
2016-06-27,138.52,1291.0,19.34,2.399,8285.0,2631.0,8320.0,234.5,628.4,4689.0,328.05,126.2,32.9,316.0,656.8
2016-06-28,139.24,1336.0,19.39,2.2755,8480.0,2628.0,8300.0,240.8,627.8,4693.0,327.0,129.57,32.895,322.35,682.4
2016-06-29,140.0,1372.5,20.01,2.45,8485.0,2668.0,8700.0,243.5,641.9,4698.0,331.5,133.88,33.24,328.65,697.5
2016-06-30,139.51,1399.0,20.24,2.524,8540.0,2684.0,9012.0,243.05,647.6,4696.0,330.0,133.0,33.205,331.5,700.7
2016-07-01,140.05,1403.0,20.15,2.47,8496.0,2707.0,9101.0,245.05,644.2,4689.0,332.45,133.85,32.96,331.5,699.1
2016-07-02,,,,,,,,,,,,,,,
2016-07-03,,,,,,,,,,,,,,,
2016-07-04,141.6,1390.0,21.2,2.44,8861.0,2745.0,9145.0,235.45,641.5,4681.0,331.2,134.6,33.045,327.3,684.1
2016-07-05,140.95,1383.0,20.99,2.551,8809.0,2769.5,8950.0,235.15,634.1,4698.0,329.4,131.85,32.9,322.0,691.8
2016-07-06,139.99,1373.5,20.8,2.54,8772.0,2732.0,8760.0,235.2,632.0,4690.0,320.5,129.36,32.14,321.15,701.0
2016-07-07,140.37,1390.0,20.82,2.539,8720.0,2748.0,8753.0,231.5,640.0,4682.0,320.9,131.8,31.95,314.35,676.1
2016-07-08,140.27,1413.0,20.62,2.5605,8672.0,2788.0,9261.0,232.0,638.5,4680.0,325.0,134.41,32.0,311.8,658.2
2016-07-09,,,,,,,,,,,,,,,
2016-07-10,,,,,,,,,,,,,,,
2016-07-11,141.4,1407.0,21.33,2.567,8855.0,2752.0,9348.0,238.2,643.2,4686.0,328.35,137.2,32.32,317.9,669.1
2016-07-12,142.12,1473.0,21.4,2.587,9025.0,2777.0,9404.0,238.05,659.8,4665.0,339.4,140.4,32.39,326.35,693.8
2016-07-13,143.6,1403.0,21.65,2.633,9300.0,2741.0,9460.0,235.85,660.5,4644.0,336.5,139.4,32.345,316.05,694.3
2016-07-14,144.2,1391.0,21.37,2.7255,9297.0,2770.0,9508.0,232.5,650.2,4610.0,336.5,140.0,32.96,318.0,711.2
2016-07-15,147.37,1373.5,21.4,2.635,9290.0,2792.5,9461.0,235.2,651.6,4593.0,335.0,138.12,32.95,325.6,730.0
2016-07-16,,,,,,,,,,,,,,,
2016-07-17,,,,,,,,,,,,,,,
2016-07-18,145.84,1354.0,21.66,2.603,9308.0,2799.0,9250.0,236.9,648.2,4564.0,333.7,139.93,32.66,326.35,730.3
2016-07-19,139.48,1345.5,22.53,2.6075,9310.0,2828.0,9104.0,235.35,645.1,4548.0,329.5,139.47,31.7,323.0,738.8
2016-07-20,139.26,1360.0,23.06,2.6425,9297.0,2840.5,9225.0,239.5,646.9,4520.0,329.05,138.57,31.61,317.3,745.0
2016-07-21,140.1,1376.0,23.48,2.673,9390.0,2858.0,9400.0,244.3,653.5,4539.0,334.3,138.5,31.96,320.7,741.0
2016-07-22,140.6,1387.5,23.24,2.633,9400.0,2855.0,9365.0,243.9,645.9,4564.0,334.3,137.8,32.225,319.0,747.5
2016-07-23,,,,,,,,,,,,,,,
2016-07-24,,,,,,,,,,,,,,,
2016-07-25,140.7,1377.5,23.95,2.672,9306.0,2829.0,10100.0,245.2,642.8,4564.0,334.0,136.0,31.98,323.0,751.0
2016-07-26,140.69,1404.0,23.45,2.64,9339.0,2821.0,10475.0,248.8,655.0,4680.0,330.0,135.75,31.61,317.7,761.0
2016-07-27,139.5,1419.0,23.35,2.597,9445.0,2836.5,10020.0,249.35,655.4,4688.0,329.9,136.9,31.855,319.8,764.0
2016-07-28,139.9,1485.5,23.4,2.618,9535.0,2887.0,10292.0,251.8,653.2,4684.0,334.0,136.85,31.74,320.95,770.0
2016-07-29,137.3,1442.0,23.1,2.614,9444.0,2867.0,10210.0,252.0,648.1,4664.0,325.5,139.15,31.205,317.45,793.2
2016-07-30,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,
2016-08-01,136.93,1438.5,22.85,2.6265,9637.0,2886.0,10381.0,250.95,654.8,4669.0,325.6,138.52,30.74,320.9,774.5
2016-08-02,134.5,1416.0,22.26,2.5825,9581.0,2781.0,10347.0,248.0,641.0,4660.0,317.35,135.06,30.235,314.45,769.3
2016-08-03,134.04,1409.0,22.6,2.5945,9660.0,2797.0,10368.0,246.0,645.0,4632.0,323.25,135.73,30.295,314.05,785.9
